gene,ctrl,disease,log2fc
EPRS,1.6330707076481394,1.2021754422882889,-0.4419394859984276
EPS15,1.255314824452875,1.2334960997166973,-0.025296053486932084
EPS15L1,0.3126256548121458,0.2522995880710096,-0.30929721997503473
EPS8,0.2700164776663058,0.2216942967022948,-0.2844746293831209
EPS8L1,0.0040582621965232,0.0042048286778723,0.05117255403650664
EPS8L2,0.0087158504212211,0.0120856847174324,0.4715397203071421
EPS8L3,0.0182132521193911,0.0098015083038475,-0.893844894984797
EPSTI1,0.0323119293906346,0.0405268884399804,0.3268034640808324
EPYC,0.0022866254385745,0.0002340308656943,-3.282928715722217
EQTN,0.1355336976889697,0.1794865048599716,0.40522117600792157
ERAL1,0.4188328399045748,0.4115036969967345,-0.02546911234694013
ERAP1,0.0428766997253359,0.0588675730569231,0.45727014679371775
ERAP2,0.0301178456856992,0.0073879597030033,-2.0272233136250235
ERAS,0.0045492759849149,0.0030613794059956,-0.5713010177250896
ERBB2,0.0765289854924983,0.1510600194501929,0.9810343969109103
ERBB3,0.0212997811292718,0.014620271118936,-0.5428375977708649
ERBB4,0.0132582772113317,0.013556691359198,0.03210939981071511
ERBIN,1.0780151352913718,1.0159757767157855,-0.0855113466635112
ERC1,0.2873017414418971,0.2660149259334937,-0.11105913904996119
ERC2,0.0467508217066818,0.0312745884860307,-0.579985550778493
ERCC1,0.5770718564397225,0.8495300465124023,0.5579131992454434
ERCC2,0.2677277737408124,0.2800629801823053,0.06498424751272744
ERCC3,0.6046276507137001,0.5966350258327979,-0.019198251082878856
ERCC4,0.4684877466579594,0.526954746286374,0.1696674154825736
ERCC5,0.1867232008378337,0.0680535119846967,-1.456146203563153
ERCC6,0.3084248886302782,0.3006622038526019,-0.03677555019717412
ERCC6L,0.0234837219235015,0.0348930505590254,0.5712585665572849
ERCC6L2,0.4550460368812086,0.3922148344259771,-0.21436789940667964
ERCC8,0.4460513927380799,0.4525089572894109,0.020736361241660346
EREG,0.0029926979602809,0.0087824270473606,1.5528552762527534
ERF,0.0103185186765094,0.0135536181017163,0.3934087840650885
ERFE,0.0539628890134329,0.1370176957185467,1.3443065294837009
ERG,0.0164779608061636,0.0033229458388559,-2.3096564865592795
ERG28,0.9818473887304796,0.8573936736290737,-0.1955408144658406
ERGIC1,0.0189065166589338,0.0227874868991719,0.2693452462553841
ERGIC2,0.5230778767852688,0.4077841906700173,-0.35921912893482205
ERGIC3,1.9936727896987905,2.1650719176722424,0.11898624303836328
ERH,2.369919515611775,2.7852449575926093,0.23296606010170084
ERHP1,0.0,0.0019245070218689,10.911022668974326
ERI1,0.3750117061115258,0.3792479575751918,0.01620573744119098
ERI2,0.8355778182390258,0.9020113727734886,0.11037130202686848
ERI3,0.9113017383807768,1.0530682863444478,0.20859805335371395
ERI3-IT1,0.0026776856583373,0.0043008578994818,0.6834345779456094
ERICD,0.0007101914258224,0.0035039684031699,2.3010916024434143
ERICH1,0.5883194923752412,0.573606418136495,-0.03653860736006362
ERICH2,0.4389117596079356,0.4731720216815686,0.1084336083585607
ERICH3,1.7179537364895925,1.499686981784521,-0.19602965440643463
ERICH3-AS1,0.3701905205098266,0.9321346617143356,1.3322680882996583
ERICH4,0.0026397192001769,0.001356816084967,-0.9596428202585779
ERICH5,0.0036976755072661,0.0042534617466759,0.20196788557645237
ERICH6,0.3723246071851522,0.3518234847194467,-0.08170895426572045
ERICH6-AS1,0.0468015818218947,0.0449460960182791,-0.058360209130853734
ERICH6B,0.0126684002552309,0.0226478949043635,0.8380924276095789
ERLEC1,1.5684338589285152,1.752756370699084,0.1603006900316114
ERLIN1,1.166248803469233,1.1464139467082552,-0.024747513582201175
ERLIN2,0.8303673104750615,0.649731371082914,-0.35390580167787944
ERLNC1,0.0012043707893049,0.0051599687352114,2.0981648825335912
ERMAP,0.0319092129919001,0.008877778581534,-1.8455851087572217
ERMARD,0.7969394273941175,0.8046261188034018,0.013848478328408334
ERMN,0.0,0.0003899197997995,8.610728847692123
ERMP1,0.267175268938875,0.2612948159959257,-0.032107847156639883
ERN1,0.0618206495013919,0.0465491475220973,-0.409326408305015
ERN2,0.0,0.0005509804606573,9.10847338827864
ERO1A,0.0020377812707534,0.0106444711314765,2.3844608896371744
ERO1B,1.4104447118344436,1.423558610108292,0.013351768182632295
ERP27,0.0046630003871844,0.0,-12.187352192966575
ERP29,0.1642437692981036,0.2464970265654001,0.5857286708189138
ERP44,0.420260239427194,0.5631364164559016,0.4222006075690418
ERRFI1,0.2728102254445261,0.1533092145413277,-0.8314491864923054
ERV3-1,0.1273226513447917,0.1150402065521072,-0.14634972384827688
ERVE-1,0.0049169190286415,0.0031600425076425,-0.6376475459978178
ERVFRD-1,0.0037870689658743,0.001821305378305,-1.0556978535017476
ERVH48-1,0.0,0.0012288734128742,10.26429411566001
ERVK13-1,0.3057296235730529,0.402011943217396,0.3949808838737643
ERVK3-1,0.1065708348590204,0.0926515917715934,-0.20192297002290796
ERVK9-11,0.0074163622136978,0.0041795938457361,-0.8271983331189162
ERVMER34-1,0.0038964133567988,0.0059876935759967,0.6197243649042308
ERVMER61-1,0.0014491059715921,0.0095463978670355,2.718949247644108
ERVV-2,0.0,0.0,0.0
ERVW-1,0.0112644308465269,0.0408126435817836,1.8571490204406573
ESAM,0.0070744684837916,0.0075500038326473,0.0938427740691242
ESCO1,1.400091341928629,1.2201381238077138,-0.19847632461525885
ESCO2,0.578704142396913,0.6753186874515805,0.22274215269811384
ESD,1.2680872857889929,1.0306373788355443,-0.2991169695145007
ESF1,1.644930755719163,1.5977763389030122,-0.04196135829312795
ESM1,0.0008269765967762,0.0002250856670672,-1.8727204558585229
ESPL1,0.1695229594229384,0.160228464233176,-0.08134972291884163
ESPN,0.0136389279415781,0.0725071314300349,2.410306772584125
ESPNL,0.0,0.0,0.0
ESPNP,0.0026059526346876,0.0022399773895176,-0.2182362782529643
ESR1,0.0175886075410313,0.0328886405779674,0.9029099485245068
ESR2,0.0544551076863857,0.0740818293928183,0.44404533171480054
ESRG,0.0,0.0,0.0
ESRP1,0.0080636104045506,0.0086313337308354,0.09814580178017618
ESRP2,0.0927601105840198,0.0944281967716159,0.025712905844681486
ESRRA,0.0028423306733675,0.0693407927443741,4.6080713397997695
ESRRAP1,0.0,0.0022052849243472,11.107403400341644
ESRRAP2,0.1837163807055365,0.2847441453764983,0.6321831255834277
ESRRB,0.0,0.0082013167029164,13.001815733875366
ESRRG,0.0767121241982112,0.0460839971700246,-0.73517625518427
ESS2,0.1651564007833487,0.1706570341409701,0.04726671546708334
ESX1,0.0040166367185434,0.0128568385203283,1.6782291131968996
ESYT1,0.0952312156217966,0.0426317257005624,-1.1594884018791896
ESYT2,0.4862064049307042,0.8457393976014262,0.7986430262325129
ESYT3,0.0429792135986378,0.0140906591101817,-1.6088311722544877
ETAA1,0.4776900958122838,0.4302602592039392,-0.15086503951650324
ETDA,0.0169812036588177,0.0456327943160089,1.426078935396859
ETDB,0.0146377957344626,0.0322659988298498,1.1402625235548003
ETDC,0.0,0.0,0.0
ETF1,0.4959852806410365,0.4611632658595813,-0.1050194876111421
ETF1P1,0.0058919773253884,0.0005838881612713,-3.3327640222147603
ETF1P2,0.003301242139517,0.0014087822346763,-1.2279735803287157
ETFA,0.32521757082782,0.4046971306999719,0.31543654380539066
ETFB,0.4348484658397471,0.5787585242352387,0.41244796803359796
ETFBKMT,0.0965250450938758,0.0891165061746473,-0.11520940791117024
ETFDH,0.4269557179752067,0.4153658071111817,-0.03970389464854746
ETFRF1,1.6161247508770502,2.1595562809703135,0.4181961250023448
ETHE1,0.031053795803987,0.0276181131488974,-0.16914908626752675
ETNK1,0.687131231022861,0.6110170059790339,-0.16937286132702956
ETNK2,0.0412850100984046,0.064580843633161,0.6454756240484515
ETNPPL,0.0031183243386303,0.0022008393557887,-0.5025243528968737
ETS1,0.0082035265747886,0.0117789267848291,0.5218385789638482
ETS2,0.0048065136902233,0.0111007065058436,1.207418587396724
ETV1,0.0160445703647292,0.020059484956591,0.32218140975118215
ETV2,0.0110510813909874,0.0243104726490154,1.1373191944112548
ETV3,0.2647875632146588,0.3134812078226812,0.2435427525164789
ETV4,0.0009857058818409,0.000166834096264,-2.5555842733059713
ETV5,0.1277579112844049,0.1051946175052505,-0.28034932119959816
ETV5-AS1,0.0,0.0,0.0
ETV6,0.0163083432529884,0.0098129880311269,-0.732787271517048
ETV7,0.0108608762928346,0.0127479979071038,0.2311105158115452
EVA1A,0.0817526724077361,0.0461655359072401,-0.8244360542654291
EVA1B,0.0517841935784252,0.1139784108261807,1.1381616736958682
EVA1C,0.0160886087418315,0.0236563874327761,0.5561615168333659
EVC,0.0,0.0029424230525176,11.523279197618574
EVC2,0.0085828359528192,0.024707931470276,1.5253382132618682
EVI2A,0.0045492759849149,0.0039235867770931,-0.21341329132802656
EVI2B,0.0027211429817907,0.0065578368412769,1.2686971397364317
EVI5,0.563159181564278,0.6950323756515857,0.30353692669589083
EVI5L,0.1380834753973677,0.1561048463860544,0.17697344034520945
EVL,0.0328032520188627,0.1554499531810383,2.244504731697412
EVPL,0.0025073320834946,0.0008848819684912,-1.5015419647382622
EVPLL,0.024381639400025,0.0051921720814205,-2.231166368321405
EVX1,0.0183898777985772,0.0079041229810905,-1.2181305293059022
EVX1-AS,0.0,0.0049348249036127,12.269075501035518
EVX2,0.0026719173518509,0.0065857467348083,1.3011508492129789
EWSAT1,0.0471014768272494,0.0603573015037882,0.3577492844510455
EWSR1,2.1860163392244054,2.0202415330552665,-0.1137763433244927
EXD1,1.0311916204510192,1.0177463433153071,-0.01893438892270472
EXD2,0.9015087252021255,0.8376323360076847,-0.10602419550466755
EXD3,0.0077004062110959,0.0206303615954409,1.4216452382511693
EXO1,0.2348696758439237,0.1178242516486738,-0.9952178380918578
EXO5,0.0154520460020733,0.0304643592204988,0.9792785107850489
EXOC1,0.5187723210505675,0.5751275600855201,0.14878019370158002
EXOC1L,0.0011668805943924,0.0022686594502111,0.958583066610791
EXOC2,0.6422712616509705,0.5134423416471865,-0.3229799066473648
EXOC3,0.2899912567242713,0.3149321192483392,0.11903110490348685
EXOC3-AS1,0.0770918502926047,0.1269427948592963,0.7195209025811073
EXOC3L1,0.0084698643214347,0.0029781800085308,-1.507593884919529
EXOC3L2,0.0,0.0034961024033532,11.771944326807745
EXOC3L4,0.0016566042685566,0.00054566087213,-1.6003816014611747
EXOC4,0.5899087734628248,0.6246160820918087,0.08247771333042803
EXOC5,1.896811739856431,1.7554846580239,-0.1117070480315067
EXOC5P1,0.0158978018939177,0.0193136786740975,0.28077962596414496
EXOC6,0.2861933551137335,0.2597326805610252,-0.1399621113022795
EXOC6B,0.1558426146286011,0.2068814090045001,0.4087119348441813
EXOC7,0.2339617190384097,0.3509902574931671,0.5851564354412444
EXOC8,0.0465174669932313,0.0716346715823353,0.622874614620475
EXOG,0.4978176871438214,0.3740870905065478,-0.41224235041297047
EXOSC1,0.7337424072860597,0.5682161914689055,-0.368833154535198
EXOSC10,0.4598964830857351,0.6478805408329202,0.4944177515359662
EXOSC2,0.095633620158867,0.0646843307010253,-0.5640943989680236
EXOSC3,1.3621371186129798,1.5068714187566528,0.14568427679881404
EXOSC3P1,0.0059641896977593,0.003751736196393,-0.6686251398824804
EXOSC4,0.505398010127537,0.7473417669920492,0.5643472448405671
EXOSC5,0.2036146931606613,0.2787528682644395,0.45314306769296037
EXOSC6,0.0342317009883511,0.0786595751245959,1.200265607876225
EXOSC7,0.8561239892483822,0.6544458960703725,-0.38754530505697865
EXOSC8,2.1683829552263942,2.3420966978943434,0.11118102047204613
EXOSC9,1.7780136236222608,1.692172551799109,-0.07138964897493771
EXPH5,0.0155470323893894,0.0169054360375673,0.120840546180102
EXT1,0.0067500100751452,0.0082583822968522,0.2909305173233069
EXT2,0.3845277803870139,0.5464385964639723,0.5069704469505819
EXTL1,0.0051333208510075,0.0015859865032856,-1.6938835961394028
EXTL2,0.3104423768224111,0.3082926261804819,-0.010025089997955329
EXTL3,0.0708400566454897,0.1145429043401473,0.6932430488736485
EXTL3-AS1,0.1458068824513436,0.2616786350966192,0.8437329381143612
EYA1,0.0088253125610205,0.0204540261845008,1.212572641379669
EYA2,0.0087336387005564,0.0063420439041197,-0.4615727007759045
EYA3,0.3035594549370846,0.3286599463618865,0.11461617420582816
EYA4,0.145537338968528,0.1400653514580457,-0.0552888357921598
EYS,0.0628379159893965,0.0636894182168699,0.019418051855728494
EZH1,0.2689679474506898,0.3045130235366026,0.17906904612151678
EZH2,1.3286911385197344,1.470918059706699,0.14671099448685107
EZR,0.4696156467943798,0.4143445591691336,-0.18064908957917228
EZR-AS1,0.0097361188385108,0.012864386802964,0.4019279781204997
F10,0.0174401726962444,0.0235582537068297,0.433796793028669
F10-AS1,0.0949250926626377,0.0728605902537698,-0.3816462170971188
F11,0.0,0.0,0.0
F11-AS1,0.5370532296761938,0.4911363830978668,-0.12894113541533597
F11R,0.3672667408446931,0.4131620355016565,0.1698790044797008
F12,0.0227668811714182,0.0174532994079628,-0.38341758716087293
F13A1,0.0816942805508823,0.1082795353554751,0.4064492826484657
F13B,0.0093758707423498,0.0089937870823988,-0.060017414059389894
F2,0.0,0.0064659941124331,12.65887958161546
F2R,0.1503781692105662,0.1692081008765934,0.1702024294219674
F2RL1,0.0159295616148389,0.0030082339943682,-2.4043289300699184
F2RL2,0.0,0.0,0.0
F2RL3,0.0,0.0016507167155486,10.68975055730414
F3,0.0221392360355293,0.0246799225181008,0.15672571755972944
F5,0.0008185416927512,0.0033743620276861,2.042152997207315
F7,0.0,0.001148482759844,10.166769113072174
F8,0.0220170423177667,0.015556914138357,-0.5010375507386485
F8A1,0.0,0.0019471324390387,10.9278760435246
F9,0.0,0.0,0.0
FA2H,0.0007089983906787,0.0076053763890937,3.421321670497164
FAAH,0.5611559137339499,0.6109494400657438,0.12265111278756471
FAAH2,0.0,0.0,0.0
FAAHP1,0.0056751005956267,0.011652518737729,1.0377935740579163
FAAP100,0.1260863473265022,0.1660263599681581,0.3969974949789144
FAAP20,0.4651609093775894,0.8500262203275227,0.8697760772927432
FAAP24,0.7248574748325679,0.4697428990429113,-0.6258249190023778
FABP1,0.004030671028493,0.0019644170078108,-1.036542478875621
FABP12,0.0221082643723677,0.0391536617727979,0.8245330616365915
FABP2,0.0,0.0,0.0
FABP3,0.0021388717562921,0.0056763056336202,1.4076820724431318
FABP4,0.0026550279004157,0.0044859111572044,0.7564523166595856
FABP5,2.1706883169670936,2.0296402041357524,-0.09692853968349234
FABP5P1,0.0115531075160191,0.0085958249482833,-0.4265299897336108
FABP5P10,0.0034869425464059,0.0270957148974751,2.957669774062193
FABP5P11,0.0,0.0001938324564809,7.606090220909711
FABP5P14,0.0,0.0023273537160886,11.185094529198246
FABP5P2,0.0,0.0023625590208152,11.20674517558004
FABP5P3,0.1067487023138109,0.2715455378413671,1.3469674226365698
FABP5P7,0.0713167944834825,0.0466733760917692,-0.6116313503214086
FABP6,0.0043487598199159,0.0029661218322534,-0.5518715758912887
FABP7,0.0,0.0009576799537731,9.904905455312424
FABP9,0.0,0.0,0.0
FADD,0.0095234771816103,0.1435918298489367,3.914199999089893
FADS1,0.1019345543497718,0.0647951248539045,-0.6536779002733218
FADS2,0.0143083630622635,0.0416707328556417,1.542109637251421
FADS3,0.0242075404749878,0.0626859961776411,1.37265009832585
FADS6,0.0010628381641855,0.0013245527893917,0.3173154275494939
FAF1,0.6219430500198023,0.6698397817887111,0.10703341245141444
FAF2,1.539546660318278,1.4043797194543046,-0.13257243518210413
FAF2P1,0.0019655675835072,0.0,-10.94146405177956
FAH,0.0169813832955586,0.015407278964936,-0.14033321155114575
FAHD1,0.0556452533840689,0.0770895524013964,0.4702695104819673
FAHD2A,0.7851922966033154,0.7610534268740576,-0.04504822431825391
FAHD2B,0.6193889332954545,0.660198352848781,0.0920537887397021
FAHD2CP,0.0520677199257398,0.3665182764692052,2.815400231895587
FAIM,0.1883885451251388,0.2493813651942808,0.40464054684454465
FAIM2,0.0553504669644829,0.0980714240885643,0.8252259849802627
FALEC,0.0046077229753344,0.0299507812299704,2.700202845750812
FAM102A,0.0116185054686628,0.0296045742310101,1.3493201683035065
FAM102B,0.0612602256301064,0.0498280677605325,-0.297986647422021
FAM103A1,0.0828331992005074,0.2690555836625339,1.6996111774979044
FAM103A2P,0.0080055272440129,0.0043019946361079,-0.8958355809819102
FAM104A,1.5620190069203777,1.70102576838766,0.1229929121419952
FAM104B,0.2294909169264926,0.190828385583524,-0.2661599932062085
FAM105A,0.0854523545666528,0.0865121142933827,0.017781716024425236
FAM107A,0.0097053498741679,0.0064463891198934,-0.590213807061617
FAM107B,1.5000609350228122,1.2967567143489385,-0.21011311614165187
FAM109A,0.0,0.0084249681333584,13.040626744363259
FAM109B,0.0171945125065498,0.0138633750104397,-0.3106495326888491
FAM110A,0.0028775725768274,0.0075024001542146,1.3821909117405766
FAM110B,0.0196897288388763,0.0098160151341804,-1.0041601680491525
FAM110C,0.0016631319587975,0.0018202991441355,0.13019806329307737
FAM110D,0.0,0.0010796042004823,10.077622479738594
FAM111A,0.003326208001471,0.010089546475619,1.6006203441721236
FAM111A-DT,0.0041609935413916,0.0019014461627755,-1.1294190987365735
FAM111B,0.001857860976327,0.0018823013988054,0.018845028155935285
FAM114A1,0.0145957088649296,0.0211326067274474,0.53389588330924
FAM114A2,1.3511077620250922,1.2532095919893982,-0.10851494554459044
FAM117A,0.4935556078304045,0.4890425920481812,-0.013252493277364882
FAM117B,0.0178302596161349,0.031272477400038,0.8105310263219656
FAM118A,0.7001165662812427,0.7324357830506176,0.0651070402630161
FAM118B,0.7222429883895193,0.7699064717299005,0.09219878111239896
FAM120A,0.1568182233028154,0.1536239251825037,-0.029690111568261204
FAM120AOS,0.165642757691124,0.2379449711647766,0.5225501911198485
FAM120B,0.3634213846622029,0.2904278990806663,-0.3234622681485656
FAM120C,0.0060738675704535,0.0130663617032093,1.105043026764328
FAM122A,0.1870678117835692,0.2544178800914269,0.4436366833952176
FAM122B,0.0214470197108326,0.0428118379856249,0.997199022073189
FAM122C,0.0305539787733658,0.0447712999928771,0.551198953891922
FAM124A,0.0009909344565898,0.0048285656244564,2.2835767367372757
FAM124B,0.0,0.0,0.0
FAM126A,1.201719880945117,1.0382254935701514,-0.2109806376161246
FAM126B,0.2681299055261446,0.2329993785618763,-0.20260521914718205
FAM129A,0.010672760906291,0.0082046579430922,-0.37937767909336945
FAM129B,0.0,0.0059193419254233,12.531464784818228
FAM129C,0.0,0.0124983498856759,13.609565439148623
FAM131A,0.0150440739150317,0.0702783090529611,2.223808813128013
FAM131B,0.0,0.0003075486804251,8.269354314375791
FAM131C,0.0,0.0,0.0
FAM133A,0.0532184305092232,0.086712641760021,0.7043059031413408
FAM133B,1.1906276013236687,1.0173593858635115,-0.22689263184420702
FAM133CP,0.0111007737655919,0.0074946524696519,-0.5666642287736722
FAM133DP,0.172395626854095,0.0895542227829493,-0.9448820701502747
FAM135A,0.8749035851632314,0.7789341409192825,-0.1676224835770853
FAM135B,0.0349740473912308,0.0353915091310488,0.017118032157522882
FAM136A,0.1153211411800921,0.121292766937818,0.07283588629875942
FAM138B,0.0008973731605357,0.0003415428563906,-1.3910303284207048
FAM138E,0.0,0.0,0.0
FAM13A,0.0614308046047827,0.0391497614324479,-0.6499453977899023
FAM13A-AS1,0.0,0.0045575721803923,12.154366304045048
FAM13B,1.2405570026594637,1.120677509765831,-0.1466167204074034
FAM13C,0.0135448794072463,0.0385871207549646,1.5103027289337079
FAM149A,0.0062933297737301,0.02296003054124,1.8670627230898982
FAM149B1,0.2104930333484145,0.2739878554291126,0.3803378730459505
FAM149B1P1,0.0047629769013508,0.0,-12.217950702820572
FAM151A,0.0,0.0023578948992575,11.203895425283612
FAM151B,0.1226177004257671,0.1274725556046117,0.0560189715284205
FAM153A,0.0741679283132812,0.0279545302487327,-1.4076812136190686
FAM153B,0.0041874744107765,0.004232418142589,0.015398133881032977
FAM153C,0.2849058486911434,0.1660968616813024,-0.778456801707417
FAM155A,0.007892153849976,0.0119362610274197,0.5967980770529467
FAM155A-IT1,0.0027110971238513,0.0046022795942484,0.7632532274613865
