ONTOLOGY,ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,neg_log10_pvalue
BP,GO:0071985,multivesicular body sorting pathway,2/1137,37/18723,0.666268042845484,0.999999999591447,0.958283229651965,LYST/RAB27B,2,0.17635101691151678
BP,GO:0045936,negative regulation of phosphate metabolic process,25/1137,441/18723,0.669163581502742,0.999999999591447,0.958283229651965,INCA1/ILK/TRAF3IP1/PPP1R35/GGNBP2/DNAJA1/BOD1L2/PRKRIP1/SPAG9/PRKCZ/ANKLE2/MYCNOS/URI1/PPP2R5A/PPP1R36/PSEN1/DNAJC10/TMEM225B/HEXIM2/CDKN2A/PLK1/CCNB1/CALM3/TMEM225/PBK,25,0.17446770306945242
BP,GO:0010658,striated muscle cell apoptotic process,3/1137,56/18723,0.669261116201448,0.999999999591447,0.958283229651965,ILK/HSF1/BNIP3,3,0.17440440659623319
BP,GO:0030166,proteoglycan biosynthetic process,3/1137,56/18723,0.669261116201448,0.999999999591447,0.958283229651965,PXYLP1/CHST13/DSE,3,0.17440440659623319
BP,GO:0043388,positive regulation of DNA binding,3/1137,56/18723,0.669261116201448,0.999999999591447,0.958283229651965,ACD/TRIM28/CALM3,3,0.17440440659623319
BP,GO:0048008,platelet-derived growth factor receptor signaling pathway,3/1137,56/18723,0.669261116201448,0.999999999591447,0.958283229651965,HGS/PDGFRL/LOX,3,0.17440440659623319
BP,GO:0050433,regulation of catecholamine secretion,3/1137,56/18723,0.669261116201448,0.999999999591447,0.958283229651965,KCNB1/CARTPT/PINK1,3,0.17440440659623319
BP,GO:0051058,negative regulation of small GTPase mediated signal transduction,3/1137,56/18723,0.669261116201448,0.999999999591447,0.958283229651965,ARHGAP24/RASA2/CUL3,3,0.17440440659623319
BP,GO:0048017,inositol lipid-mediated signaling,10/1137,182/18723,0.673163101727608,0.999999999591447,0.958283229651965,PLCD4/TPTE2/FBXL2/UBE3A/PLCZ1/EXOC1/PLCH1/PIK3C2G/CEP55/PIP5K1B,10,0.1718796971455114
BP,GO:0060401,cytosolic calcium ion transport,10/1137,182/18723,0.673163101727608,0.999999999591447,0.958283229651965,TRPM1/AKAP6/MICU2/ANK2/IL13/MCOLN2/CACNA2D1/TRDN/CD19/CALM3,10,0.1718796971455114
BP,GO:0033273,response to vitamin,5/1137,93/18723,0.673356960445079,0.999999999591447,0.958283229651965,HMGCS1/ALDH1A2/MGMT/TYMS/KYNU,5,0.17175464624695685
BP,GO:0090398,cellular senescence,5/1137,93/18723,0.673356960445079,0.999999999591447,0.958283229651965,MAPKAPK5/KAT5/MAPK10/SMC6/CDKN2A,5,0.17175464624695685
BP,GO:0010563,negative regulation of phosphorus metabolic process,25/1137,442/18723,0.673528105939554,0.999999999591447,0.958283229651965,INCA1/ILK/TRAF3IP1/PPP1R35/GGNBP2/DNAJA1/BOD1L2/PRKRIP1/SPAG9/PRKCZ/ANKLE2/MYCNOS/URI1/PPP2R5A/PPP1R36/PSEN1/DNAJC10/TMEM225B/HEXIM2/CDKN2A/PLK1/CCNB1/CALM3/TMEM225/PBK,25,0.17164427670450932
BP,GO:0033077,T cell differentiation in thymus,4/1137,75/18723,0.675409392077113,0.999999999591447,0.958283229651965,IL1A/CAMK4/SOS2/SOS1,4,0.17043290446622264
BP,GO:0060041,retina development in camera-type eye,8/1137,147/18723,0.675584645979726,0.999999999591447,0.958283229651965,PFDN5/TBC1D32/OBSL1/PSEN1/ACTL6A/NPHP1/MEGF11/RPGRIP1,8,0.1703202292047193
BP,GO:0099003,vesicle-mediated transport in synapse,11/1137,200/18723,0.675915412698195,0.999999999591447,0.958283229651965,RAB11A/UNC13C/AP2M1/MAPK10/PSEN1/PCDH17/PPFIA2/RAB27B/BTBD8/PPP3CC/CALM3,11,0.17010765035564848
BP,GO:0002501,peptide antigen assembly with MHC protein complex,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,HLA-DRB5,1,0.16980178514794053
BP,GO:0006103,2-oxoglutarate metabolic process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,GOT1,1,0.16980178514794053
BP,GO:0006415,translational termination,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,JMJD4,1,0.16980178514794053
BP,GO:0006595,polyamine metabolic process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,ODC1,1,0.16980178514794053
BP,GO:0007250,activation of NF-kappaB-inducing kinase activity,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,ZFP91,1,0.16980178514794053
BP,GO:0008272,sulfate transport,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,SLC26A7,1,0.16980178514794053
BP,GO:0009125,nucleoside monophosphate catabolic process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,NT5C2,1,0.16980178514794053
BP,GO:0010663,positive regulation of striated muscle cell apoptotic process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,BNIP3,1,0.16980178514794053
BP,GO:0010666,positive regulation of cardiac muscle cell apoptotic process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,BNIP3,1,0.16980178514794053
BP,GO:0019896,axonal transport of mitochondrion,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,HSBP1,1,0.16980178514794053
BP,GO:0021534,cell proliferation in hindbrain,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,PSMG1,1,0.16980178514794053
BP,GO:0030728,ovulation,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,PGR,1,0.16980178514794053
BP,GO:0031649,heat generation,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,IL1A,1,0.16980178514794053
BP,GO:0032634,interleukin-5 production,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,PRKCZ,1,0.16980178514794053
BP,GO:0032674,regulation of interleukin-5 production,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,PRKCZ,1,0.16980178514794053
BP,GO:0032769,negative regulation of monooxygenase activity,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,NOSIP,1,0.16980178514794053
BP,GO:0034162,toll-like receptor 9 signaling pathway,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,RTN4,1,0.16980178514794053
BP,GO:0034587,piRNA metabolic process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,PIWIL1,1,0.16980178514794053
BP,GO:0035743,"CD4-positive, alpha-beta T cell cytokine production",1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,PRKCZ,1,0.16980178514794053
BP,GO:0036499,PERK-mediated unfolded protein response,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,AGR2,1,0.16980178514794053
BP,GO:0036507,protein demannosylation,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,TRIM13,1,0.16980178514794053
BP,GO:0036508,"protein alpha-1,2-demannosylation",1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,TRIM13,1,0.16980178514794053
BP,GO:0043116,negative regulation of vascular permeability,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,AKAP12,1,0.16980178514794053
BP,GO:0044247,cellular polysaccharide catabolic process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,PFKM,1,0.16980178514794053
BP,GO:0044872,lipoprotein localization,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,APOB,1,0.16980178514794053
BP,GO:0045956,positive regulation of calcium ion-dependent exocytosis,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,KCNB1,1,0.16980178514794053
BP,GO:0046040,IMP metabolic process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,NT5C2,1,0.16980178514794053
BP,GO:0051782,negative regulation of cell division,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,E2F7,1,0.16980178514794053
BP,GO:0060192,negative regulation of lipase activity,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,HDAC9,1,0.16980178514794053
BP,GO:0060457,negative regulation of digestive system process,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,STK39,1,0.16980178514794053
BP,GO:0060716,labyrinthine layer blood vessel development,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,GGNBP2,1,0.16980178514794053
BP,GO:0060749,mammary gland alveolus development,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,FOXB1,1,0.16980178514794053
BP,GO:0060973,cell migration involved in heart development,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,BVES,1,0.16980178514794053
BP,GO:0061377,mammary gland lobule development,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,FOXB1,1,0.16980178514794053
BP,GO:0071786,endoplasmic reticulum tubular network organization,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,RTN4,1,0.16980178514794053
BP,GO:0071800,podosome assembly,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,KIF9,1,0.16980178514794053
BP,GO:0072189,ureter development,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,ALDH1A2,1,0.16980178514794053
BP,GO:0080182,histone H3-K4 trimethylation,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,WDR61,1,0.16980178514794053
BP,GO:0097107,postsynaptic density assembly,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,NRXN1,1,0.16980178514794053
BP,GO:0097709,connective tissue replacement,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,IL1A,1,0.16980178514794053
BP,GO:1900151,"regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,CNOT1,1,0.16980178514794053
BP,GO:1900225,regulation of NLRP3 inflammasome complex assembly,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,USP50,1,0.16980178514794053
BP,GO:1901317,regulation of flagellated sperm motility,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,CFAP206,1,0.16980178514794053
BP,GO:1902683,regulation of receptor localization to synapse,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,PRKCZ,1,0.16980178514794053
BP,GO:1903209,positive regulation of oxidative stress-induced cell death,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,ENDOG,1,0.16980178514794053
BP,GO:2001135,regulation of endocytic recycling,1/1137,18/18723,0.676391614526569,0.999999999591447,0.958283229651965,BVES,1,0.16980178514794053
BP,GO:0032941,secretion by tissue,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,AGR2/STK39,2,0.16711790968115847
BP,GO:0033144,negative regulation of intracellular steroid hormone receptor signaling pathway,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,PIAS2/CNOT1,2,0.16711790968115847
BP,GO:0035886,vascular associated smooth muscle cell differentiation,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,NFATC3/FGF9,2,0.16711790968115847
BP,GO:0046676,negative regulation of insulin secretion,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,KCNB1/NDUFAF2,2,0.16711790968115847
BP,GO:0048246,macrophage chemotaxis,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,CKLF/DDT,2,0.16711790968115847
BP,GO:0097242,amyloid-beta clearance,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,RAB11A/IDE,2,0.16711790968115847
BP,GO:0098926,postsynaptic signal transduction,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,KPNA1/KPNA2,2,0.16711790968115847
BP,GO:0099622,cardiac muscle cell membrane repolarization,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,ANK2/CACNA2D1,2,0.16711790968115847
BP,GO:1901031,regulation of response to reactive oxygen species,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,PINK1/ENDOG,2,0.16711790968115847
BP,GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,2/1137,38/18723,0.680584556892391,0.999999999591447,0.958283229651965,BNIP3/ATP5IF1,2,0.16711790968115847
BP,GO:0006611,protein export from nucleus,3/1137,57/18723,0.680981985289878,0.999999999591447,0.958283229651965,CSE1L/DNAJC27/CCHCR1,3,0.16686437676956753
BP,GO:0030219,megakaryocyte differentiation,3/1137,57/18723,0.680981985289878,0.999999999591447,0.958283229651965,SCIN/LOX/CNOT4,3,0.16686437676956753
BP,GO:0051289,protein homotetramerization,3/1137,57/18723,0.680981985289878,0.999999999591447,0.958283229651965,SYCP1/ALDH1A2/ACOT13,3,0.16686437676956753
BP,GO:0060042,retina morphogenesis in camera-type eye,3/1137,57/18723,0.680981985289878,0.999999999591447,0.958283229651965,OBSL1/MEGF11/RPGRIP1,3,0.16686437676956753
BP,GO:0060760,positive regulation of response to cytokine stimulus,3/1137,57/18723,0.680981985289878,0.999999999591447,0.958283229651965,AGPAT1/IL7/TAF9,3,0.16686437676956753
BP,GO:0001738,morphogenesis of a polarized epithelium,5/1137,94/18723,0.682510454854832,0.999999999591447,0.958283229651965,TRAF3IP1/FZD3/MAGI2/NPHP1/FUZ,5,0.1658906916117685
BP,GO:0051702,biological process involved in interaction with symbiont,5/1137,94/18723,0.682510454854832,0.999999999591447,0.958283229651965,FBXL2/PSMC3/YTHDC2/CCNK/GAPDH,5,0.1658906916117685
BP,GO:0006650,glycerophospholipid metabolic process,17/1137,306/18723,0.683122953018246,0.999999999591447,0.958283229651965,FAM126A/DBI/PLB1/PLCD4/TPTE2/CHKA/GNPAT/PCYT2/GPAT3/PIPSL/PCYT1A/AGPAT1/PIK3C2G/CHPT1/PIP5K1B/PIGF/ENPP2,17,0.16550112207011916
BP,GO:0061013,regulation of mRNA catabolic process,9/1137,166/18723,0.684468160375561,0.999999999591447,0.958283229651965,FASTKD5/EXOSC9/PNLDC1/ELAVL4/EXOSC8/MLH1/BOLL/CNOT1/METTL3,9,0.1646467492755138
BP,GO:0097191,extrinsic apoptotic signaling pathway,12/1137,219/18723,0.684791384630781,0.999999999591447,0.958283229651965,IL1A/CYLD/DAXX/CRADD/NOS3/ZSWIM2/BCL2L14/BCL2L1/SKIL/IL7/FAIM2/PPP2R1B,12,0.16444171216099643
BP,GO:0014855,striated muscle cell proliferation,4/1137,76/18723,0.68551814747643,0.999999999591447,0.958283229651965,EPHB1/CDK1/KPNA1/CCNB1,4,0.1639810437999929
BP,GO:0031100,animal organ regeneration,4/1137,76/18723,0.68551814747643,0.999999999591447,0.958283229651965,CSNK2B/EZH2/CDK1/TYMS,4,0.1639810437999929
BP,GO:0032543,mitochondrial translation,4/1137,76/18723,0.68551814747643,0.999999999591447,0.958283229651965,MTG2/MTIF3/RPUSD3/WARS2,4,0.1639810437999929
BP,GO:0043536,positive regulation of blood vessel endothelial cell migration,4/1137,76/18723,0.68551814747643,0.999999999591447,0.958283229651965,FGF18/NOS3/ATP5F1B/HDAC9,4,0.1639810437999929
BP,GO:0140029,exocytic process,4/1137,76/18723,0.68551814747643,0.999999999591447,0.958283229651965,KCNB1/UNC13C/PSEN1/VTI1B,4,0.1639810437999929
BP,GO:0048872,homeostasis of number of cells,15/1137,272/18723,0.687465980731237,0.999999999591447,0.958283229651965,IL20RB/EZH2/FH/VPS54/KLHL10/NOS3/SOS2/SKIL/DYRK3/CCNB2/IL7/SOS1/LYAR/ATP5IF1/PPP2R3C,15,0.1627487880377018
BP,GO:0018022,peptidyl-lysine methylation,7/1137,131/18723,0.689561765410305,0.999999999591447,0.958283229651965,SETD4/METTL21A/DPY30/EZH2/NELFE/WDR61/DYDC1,7,0.161426827130661
BP,GO:0090101,negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,7/1137,131/18723,0.689561765410305,0.999999999591447,0.958283229651965,PIN1/FBN2/SKOR1/TRIM33/MAGI2/SKIL/TWSG1,7,0.161426827130661
BP,GO:1904950,negative regulation of establishment of protein localization,7/1137,131/18723,0.689561765410305,0.999999999591447,0.958283229651965,KCNB1/SVIP/DNAJA1/NDUFAF2/DPH3/C11orf65/DERL3,7,0.161426827130661
BP,GO:0031623,receptor internalization,6/1137,113/18723,0.689847253923786,0.999999999591447,0.958283229651965,GRK4/TBC1D5/SAG/AP2M1/MAGI2/WDR54,6,0.1612470601636715
BP,GO:0022618,ribonucleoprotein complex assembly,12/1137,220/18723,0.690763029720756,0.999999999591447,0.958283229651965,HSP90AA1/NUDT21/SNRPC/RUVBL2/COIL/SF3A3/ZNHIT3/SNU13/EIF3G/PIH1D2/GEMIN6/TAF9,12,0.1606709143268257
BP,GO:0008585,female gonad development,5/1137,95/18723,0.691489834089489,0.999999999591447,0.958283229651965,UBE3A/PGR/CCDC182/BCL2L1/UBB,5,0.16021420027092764
BP,GO:0030516,regulation of axon extension,5/1137,95/18723,0.691489834089489,0.999999999591447,0.958283229651965,NRCAM/ILK/RAB11A/RTN4/CDKL3,5,0.16021420027092764
BP,GO:0036473,cell death in response to oxidative stress,5/1137,95/18723,0.691489834089489,0.999999999591447,0.958283229651965,TSC1/PDK1/NME5/PINK1/ENDOG,5,0.16021420027092764
BP,GO:0050764,regulation of phagocytosis,5/1137,95/18723,0.691489834089489,0.999999999591447,0.958283229651965,CAMK1D/ATG3/FER1L5/SIRPG/LYAR,5,0.16021420027092764
BP,GO:0001954,positive regulation of cell-matrix adhesion,3/1137,58/18723,0.69239110618146,0.999999999591447,0.958283229651965,ILK/TSC1/PRKCZ,3,0.15964851930779644
BP,GO:0002931,response to ischemia,3/1137,58/18723,0.69239110618146,0.999999999591447,0.958283229651965,BVES/FAIM2/PINK1,3,0.15964851930779644
BP,GO:0010574,regulation of vascular endothelial growth factor production,3/1137,58/18723,0.69239110618146,0.999999999591447,0.958283229651965,IL1A/HPSE/SULF1,3,0.15964851930779644
BP,GO:0032387,negative regulation of intracellular transport,3/1137,58/18723,0.69239110618146,0.999999999591447,0.958283229651965,SVIP/C11orf65/DERL3,3,0.15964851930779644
BP,GO:0045604,regulation of epidermal cell differentiation,3/1137,58/18723,0.69239110618146,0.999999999591447,0.958283229651965,NUMA1/EZH2/HOXA7,3,0.15964851930779644
BP,GO:0050432,catecholamine secretion,3/1137,58/18723,0.69239110618146,0.999999999591447,0.958283229651965,KCNB1/CARTPT/PINK1,3,0.15964851930779644
BP,GO:2000736,regulation of stem cell differentiation,3/1137,58/18723,0.69239110618146,0.999999999591447,0.958283229651965,NUDT21/SOX5/METTL3,3,0.15964851930779644
BP,GO:2001244,positive regulation of intrinsic apoptotic signaling pathway,3/1137,58/18723,0.69239110618146,0.999999999591447,0.958283229651965,PIAS4/SKIL/UBB,3,0.15964851930779644
BP,GO:0017158,regulation of calcium ion-dependent exocytosis,2/1137,39/18723,0.694394858865909,0.999999999591447,0.958283229651965,KCNB1/CBARP,2,0.15839350323253204
BP,GO:0031507,heterochromatin assembly,2/1137,39/18723,0.694394858865909,0.999999999591447,0.958283229651965,TRIM28/PPHLN1,2,0.15839350323253204
BP,GO:0046326,positive regulation of glucose import,2/1137,39/18723,0.694394858865909,0.999999999591447,0.958283229651965,RHOQ/OPN3,2,0.15839350323253204
BP,GO:0071548,response to dexamethasone,2/1137,39/18723,0.694394858865909,0.999999999591447,0.958283229651965,USP8/NR3C1,2,0.15839350323253204
BP,GO:0086091,regulation of heart rate by cardiac conduction,2/1137,39/18723,0.694394858865909,0.999999999591447,0.958283229651965,ANK2/CACNA2D1,2,0.15839350323253204
BP,GO:1901861,regulation of muscle tissue development,2/1137,39/18723,0.694394858865909,0.999999999591447,0.958283229651965,LOX/CENPF,2,0.15839350323253204
BP,GO:1903115,regulation of actin filament-based movement,2/1137,39/18723,0.694394858865909,0.999999999591447,0.958283229651965,ANK2/RANGRF,2,0.15839350323253204
BP,GO:0000380,"alternative mRNA splicing, via spliceosome",4/1137,77/18723,0.69540287710486,0.999999999591447,0.958283229651965,RBM7/MAGOH/SAP18/KHDRBS3,4,0.15776351683340495
