subtype,gene_id,avg_logFC,p_val,p_val_adj,Ctrl,OA,pct.1,pct.2
Early_primary_SPCs,AL049870.3,0.27735198,1.2940843810904737e-33,8.17174939498398e-32,0.15304442,0.03249176,0.1412692721405521,0.0241988227599738
Early_primary_SPCs,AL079303.1,0.33267453,1.143742125034063e-40,9.920304375904496e-39,0.12450261,0.0,0.1086410899964144,0.0
Early_primary_SPCs,AL121757.1,0.27065545,3.157764343626069e-33,1.9544156367181016e-31,0.14091532,0.02591898,0.1333811401936178,0.0209287115761935
Early_primary_SPCs,AL158819.1,0.49250498,1.1894200164566168e-43,1.1285301643451195e-41,0.673173,0.35991946,0.4844030118321979,0.2491824722040549
Early_primary_SPCs,AL353743.1,0.30136052,6.037366943815869e-26,2.645895527088729e-24,0.28451917,0.13594139,0.2506274650412334,0.1092217135382603
Early_primary_SPCs,AL354707.1,0.32145068,5.852665114558101e-26,2.567959858891144e-24,0.99652815,0.6994158,0.6217282179992829,0.4172661870503597
Early_primary_SPCs,AL356747.1,0.38192865,3.6308222772421343e-35,2.463358061527091e-33,0.14378905,0.012664129,0.1183219792040157,0.0111183780248528
Early_primary_SPCs,AL359513.1,0.29978174,2.772785233743373e-18,7.752807060061969e-17,0.21363609,0.09774409,0.1789171746145572,0.079136690647482
Early_primary_SPCs,AL390879.1,0.38771662,7.333332715940085e-38,5.723214549477833e-36,0.17756726,0.029373301,0.1487988526353531,0.0228907782864617
Early_primary_SPCs,ALDH6A1,0.75232214,1.8158847958515155e-81,5.430657705865376e-79,0.444957,0.097099155,0.3456435998565794,0.079790712884238
Early_primary_SPCs,ALKBH7,0.875596,2.5556445273049857e-36,1.8302233594682423e-34,1.1655599,0.7322372,0.5980638221584798,0.4408109875735775
Early_primary_SPCs,ALMS1,0.3077479,6.622698709026974e-22,2.3181305790220542e-20,0.38310185,0.22037782,0.3144496235209753,0.1680837148463047
Early_primary_SPCs,ANKRD18A,0.4062453,8.00732981853383e-26,3.476631946646343e-24,0.3145822,0.14117639,0.2441735389028325,0.1085676913015042
Early_primary_SPCs,ANKRD20A5P,0.40611717,6.522089043132506e-25,2.676347472002442e-23,0.28555682,0.121470556,0.2255288633918967,0.0987573577501635
Early_primary_SPCs,ANKRD20A9P,0.3586116,6.145034285694728e-23,2.2880459830889045e-21,0.22792667,0.08848015,0.1817855862316242,0.0712884238064094
Early_primary_SPCs,ANKRD30A,0.4372998,3.118462253598839e-36,2.2290148073859543e-34,0.45676222,0.21936007,0.3474363571172463,0.1615434924787442
Early_primary_SPCs,ANKRD36,0.7260632,2.770167448558024e-63,4.707144078611119e-61,0.9464386,0.49141744,0.6012907852276802,0.3342053629823414
Early_primary_SPCs,ANKRD36B,0.7707732,3.378237217585019e-58,5.092283947781483e-56,0.62925184,0.25804555,0.4417353890283255,0.1935905820797907
Early_primary_SPCs,ANKRD36BP2,0.34986916,1.8457338646155792e-30,9.999975867857747e-29,0.2538797,0.09705598,0.2151308712800287,0.0752125572269457
Early_primary_SPCs,ANKRD36C,0.84439945,1.9970057367339238e-93,8.388097242283627e-91,0.99178314,0.44021228,0.6278235926855503,0.3041203400915631
Early_primary_SPCs,ANKRD62,0.68596464,1.4896773803222973e-65,2.703330558669342e-63,0.7098659,0.31027776,0.4951595553961994,0.224329627207325
Early_primary_SPCs,ANKRD7,0.90301216,8.102781264047413e-63,1.3402932389109932e-60,2.1393313,1.4587971,0.8192900681247759,0.6559843034663179
Early_primary_SPCs,AP000787.1,0.3349405,8.005723946236634e-28,3.86664054628119e-26,0.15196814,0.032828417,0.1315883829329509,0.0287769784172661
Early_primary_SPCs,AP005482.1,0.44146582,2.613697770201966e-38,2.0967352734648093e-36,0.15687977,0.011124761,0.1226245966296163,0.0091563113145846
Early_primary_SPCs,AP2B1,0.3555686,1.4597493436391393e-14,3.100557370071702e-13,0.52349234,0.353659,0.390462531373252,0.2701111837802485
Early_primary_SPCs,APH1B,0.6134684,1.923430934091537e-09,2.535388526415512e-08,0.637441,0.4536857,0.4184295446396558,0.3211249182472204
Early_primary_SPCs,ARF4,0.45109856,1.829809722722236e-36,1.3282286769810747e-34,1.3051887,0.9566798,0.7586948727142345,0.5977763243950295
Early_primary_SPCs,ARFGAP3,0.5330181,7.640709251399063e-51,9.067702664922259e-49,1.395816,0.9868074,0.7909645034062388,0.6134728580771747
Early_primary_SPCs,ARHGAP21,0.52236325,4.39184342307831e-41,3.899769184915356e-39,0.6285521,0.33060366,0.4618142703477949,0.2459123610202747
Early_primary_SPCs,ARHGAP29,0.27399406,1.1853248672393604e-11,1.953747773898104e-10,0.77132607,0.59923446,0.5231265686626031,0.4139960758665794
Early_primary_SPCs,ARHGEF10,0.28614902,1.735094992039815e-13,3.3888744037316828e-12,0.16538481,0.07041892,0.1240588024381498,0.053629823413996
Early_primary_SPCs,ARID4A,0.69512165,3.904475642589028e-68,7.602136090984668e-66,0.4807524,0.14771411,0.3671566869845823,0.1124918247220405
