gene,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expression,neg_log10_pvals,neg_log10_pvals_adj
SAMD3,0.1141479685902595,0.0061788205057382,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0061788204576114,0.04137855072229736,-0.0
CIRBP-AS1,0.1141479685902595,0.0035857930779457,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035857930524371,0.04137855072229736,-0.0
MMD2,0.1141479685902595,0.0058931754902005,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0058931753009935,0.04137855072229736,-0.0
ANLN,0.1141479685902595,0.005687752738595,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0056877527699712,0.04137855072229736,-0.0
NPM1P37,0.1141479685902595,0.0033016463275998,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0033016463890721,0.04137855072229736,-0.0
HUS1B,0.1141479685902595,0.003272658213973,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0032726583201373,0.04137855072229736,-0.0
PTPN22,0.1141479685902595,0.006331022363156,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0063310222182103,0.04137855072229736,-0.0
AL136531.3,0.1141479685902595,0.0038487464189529,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0038487463624342,0.04137855072229736,-0.0
ZNF154,0.1141479685902595,0.0038472653832286,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0038472653130235,0.04137855072229736,-0.0
FAM212B,0.1141479685902595,0.0047972206957638,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0047972205958579,0.04137855072229736,-0.0
AC112220.2,0.1141479685902595,0.0039400807581841,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039400806612416,0.04137855072229736,-0.0
FGD2,0.1141479685902595,0.0042052417993545,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0042052417094652,0.04137855072229736,-0.0
GOLGA2P8,0.1141479685902595,0.0036476820241659,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0036476820100794,0.04137855072229736,-0.0
AC092755.2,0.1141479685902595,0.0023866239935159,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0023866239182391,0.04137855072229736,-0.0
HSP90B3P,0.1141479685902595,0.0041449726559221,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0041449724490929,0.04137855072229736,-0.0
AC022893.1,0.1141479685902595,0.0039028001483529,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039028001165238,0.04137855072229736,-0.0
AC022915.2,0.1141479685902595,0.00311433034949,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0031143302579353,0.04137855072229736,-0.0
ANK1,0.1141479685902595,0.0069416365586221,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0069416363639958,0.04137855072229736,-0.0
TBC1D3L,0.1141479685902595,0.0050177103839814,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0050177104650495,0.04137855072229736,-0.0
ANAPC1P1,0.1141479685902595,0.0033804404083639,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0033804404987339,0.04137855072229736,-0.0
SAP18P2,0.1141479685902595,0.0033876746892929,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0033876747559779,0.04137855072229736,-0.0
PLK1,0.1141479685902595,0.0082219010218977,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0082219011479326,0.04137855072229736,-0.0
AC025437.5,0.1141479685902595,0.0039483723230659,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039483723997129,0.04137855072229736,-0.0
AC025459.1,0.1141479685902595,0.0030502188019454,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0030502186934988,0.04137855072229736,-0.0
AL513477.2,0.1141479685902595,0.0033096559345722,0.9091204966100758,1.0,0.0010014306151645,0.0,0.00330965593951,0.04137855072229736,-0.0
FAM57B,0.1141479685902595,0.0039646783843636,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039646784703953,0.04137855072229736,-0.0
FCRL6,0.1141479685902595,0.0040766950696706,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0040766949559899,0.04137855072229736,-0.0
AC091390.4,0.1141479685902595,0.0044580390676856,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0044580392901902,0.04137855072229736,-0.0
AC091488.1,0.1141479685902595,0.0052351430058479,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0052351432122901,0.04137855072229736,-0.0
AC091152.4,0.1141479685902595,0.0049792840145528,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0049792841401032,0.04137855072229736,-0.0
FAM72B,0.1141479685902595,0.0037750396877527,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037750397092896,0.04137855072229736,-0.0
NAIP,0.1141479685902595,0.003969186451286,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039691866177157,0.04137855072229736,-0.0
GPR174,0.1141479685902595,0.0049437968991696,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0049437971266017,0.04137855072229736,-0.0
HSD17B13,0.1141479685902595,0.0037038035225123,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037038034684049,0.04137855072229736,-0.0
AC117402.1,0.1141479685902595,0.0035011970903724,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035011971330261,0.04137855072229736,-0.0
LINC00310,0.1141479685902595,0.0037327653262764,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037327652801682,0.04137855072229736,-0.0
HNRNPA3P5,0.1141479685902595,0.00446413224563,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0044641322508245,0.04137855072229736,-0.0
DGCR11,0.1141479685902595,0.0059379185549914,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0059379184970887,0.04137855072229736,-0.0
N4BP2L2-IT2,0.1141479685902595,0.0051142559386789,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0051142559868627,0.04137855072229736,-0.0
LINC01554,0.1141479685902595,0.0101666124537587,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0101666125343931,0.04137855072229736,-0.0
AL513533.1,0.1141479685902595,0.0037692456971853,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037692457030511,0.04137855072229736,-0.0
LINC01366,0.1141479685902595,0.0036472454667091,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0036472454820127,0.04137855072229736,-0.0
AL138999.1,0.1141479685902595,0.0039340956136584,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039340957566828,0.04137855072229736,-0.0
AL138885.3,0.1141479685902595,0.0041104005649685,0.9091204966100758,1.0,0.0010014306151645,0.0,0.00411040078527,0.04137855072229736,-0.0
SNORD116-6,0.1141479685902595,0.0037709595635533,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037709594951015,0.04137855072229736,-0.0
PLCH1,0.1141479685902595,0.0035429517738521,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035429518601985,0.04137855072229736,-0.0
PLB1,0.1141479685902595,0.0046556387096643,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0046556384990637,0.04137855072229736,-0.0
AC116407.1,0.1141479685902595,0.003492715768516,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0034927156714536,0.04137855072229736,-0.0
AC024337.1,0.1141479685902595,0.0043345522135496,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0043345522901458,0.04137855072229736,-0.0
AC090617.1,0.1141479685902595,0.0055086053907871,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0055086054688891,0.04137855072229736,-0.0
C9orf50,0.1141479685902595,0.004996636416763,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0049966363636051,0.04137855072229736,-0.0
AL671883.2,0.1141479685902595,0.0033528103958815,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0033528104063985,0.04137855072229736,-0.0
TDGP1,0.1141479685902595,0.0039376751519739,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039376751012867,0.04137855072229736,-0.0
ACER2,0.1141479685902595,0.0039810235612094,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039810233940324,0.04137855072229736,-0.0
AL669983.1,0.1141479685902595,0.0041700573638081,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0041700575741066,0.04137855072229736,-0.0
AC025171.4,0.1141479685902595,0.0034871553070843,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0034871553013334,0.04137855072229736,-0.0
AC090912.1,0.1141479685902595,0.0054410728625953,0.9091204966100758,1.0,0.0010014306151645,0.0,0.005441072676331,0.04137855072229736,-0.0
CD27,0.1141479685902595,0.0039726505056023,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039726506030627,0.04137855072229736,-0.0
AC025048.4,0.1141479685902595,0.0038765964563935,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0038765964876386,0.04137855072229736,-0.0
MYOZ2,0.1141479685902595,0.0035310853272676,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035310853743422,0.04137855072229736,-0.0
AC120036.4,0.1141479685902595,0.0038853615988045,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0038853614982419,0.04137855072229736,-0.0
PLCXD2,0.1141479685902595,0.0038976473733782,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0038976473032964,0.04137855072229736,-0.0
FAM60CP,0.1141479685902595,0.0035031610168516,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035031610812726,0.04137855072229736,-0.0
AL138752.1,0.1141479685902595,0.0039574317634105,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039574316968627,0.04137855072229736,-0.0
PCDHGB4,0.1141479685902595,0.0053392192348837,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0053392194200345,0.04137855072229736,-0.0
AC092162.3,0.1141479685902595,0.0041807554662227,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0041807555783651,0.04137855072229736,-0.0
LILRB4,0.1141479685902595,0.0068286340683698,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0068286340986319,0.04137855072229736,-0.0
AC136424.2,0.1141479685902595,0.0042287339456379,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0042287340966095,0.04137855072229736,-0.0
GPC5,0.1141479685902595,0.0051705311052501,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0051705312386866,0.04137855072229736,-0.0
ACTG1P10,0.1141479685902595,0.0036733280867338,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0036733280659929,0.04137855072229736,-0.0
MIR3928,0.1141479685902595,0.0041169491596519,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0041169492648421,0.04137855072229736,-0.0
MIR199A2,0.1141479685902595,0.003504432272166,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035044322857009,0.04137855072229736,-0.0
AL603832.2,0.1141479685902595,0.0064522372558712,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0064522371895245,0.04137855072229736,-0.0
AL606469.1,0.1141479685902595,0.0038663800805807,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0038663800239014,0.04137855072229736,-0.0
PKP3,0.1141479685902595,0.0037527282256633,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037527282919104,0.04137855072229736,-0.0
AC058791.1,0.1141479685902595,0.0046108835376799,0.9091204966100758,1.0,0.0010014306151645,0.0,0.004610883524751,0.04137855072229736,-0.0
AL121672.1,0.1141479685902595,0.0043555805459618,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0043555807255814,0.04137855072229736,-0.0
PILRB,0.1141479685902595,0.0034321784041821,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0034321783479927,0.04137855072229736,-0.0
PIMREG,0.1141479685902595,0.0049890372902154,0.9091204966100758,1.0,0.0010014306151645,0.0,0.004989037503183,0.04137855072229736,-0.0
AC006947.1,0.1141479685902595,0.0040122740902006,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0040122742771274,0.04137855072229736,-0.0
AC097372.1,0.1141479685902595,0.0035648313350975,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035648313925126,0.04137855072229736,-0.0
AC097493.1,0.1141479685902595,0.003679770277813,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0036797702775474,0.04137855072229736,-0.0
AC131212.2,0.1141479685902595,0.0041474257595837,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0041474257244909,0.04137855072229736,-0.0
DNAH17,0.1141479685902595,0.0067838728427886,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0067838728841066,0.04137855072229736,-0.0
Z84484.1,0.1141479685902595,0.0034371002111583,0.9091204966100758,1.0,0.0010014306151645,0.0,0.003437100230355,0.04137855072229736,-0.0
FCGR1B,0.1141479685902595,0.004305463284254,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0043054633200265,0.04137855072229736,-0.0
AC018529.3,0.1141479685902595,0.0043573845177888,0.9091204966100758,1.0,0.0010014306151645,0.0,0.004357384729069,0.04137855072229736,-0.0
SYCP1,0.1141479685902595,0.0131220240145921,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0131220238643731,0.04137855072229736,-0.0
AL121906.1,0.1141479685902595,0.0062292739748954,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0062292740337767,0.04137855072229736,-0.0
AL132989.2,0.1141479685902595,0.0039025857113301,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0039025856821646,0.04137855072229736,-0.0
ELOCP19,0.1141479685902595,0.0049052024260163,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0049052023381186,0.04137855072229736,-0.0
AL390955.2,0.1141479685902595,0.0050129052251577,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0050129053118102,0.04137855072229736,-0.0
FGF22,0.1141479685902595,0.0041913921013474,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0041913919016329,0.04137855072229736,-0.0
LINC01752,0.1141479685902595,0.0031784493476152,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0031784493335406,0.04137855072229736,-0.0
AP001029.2,0.1141479685902595,0.002465063938871,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0024650639707719,0.04137855072229736,-0.0
AP001043.1,0.1141479685902595,0.0045577143318951,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0045577144277497,0.04137855072229736,-0.0
NPM1P51,0.1141479685902595,0.0034459310118108,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0034459311036278,0.04137855072229736,-0.0
CCNB2,0.1141479685902595,0.0055361571721732,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0055361571238022,0.04137855072229736,-0.0
Z98257.1,0.1141479685902595,0.0047611850313842,0.9091204966100758,1.0,0.0010014306151645,0.0,0.004761184815029,0.04137855072229736,-0.0
AC018638.8,0.1141479685902595,0.0048419325612485,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0048419325907647,0.04137855072229736,-0.0
AP000845.1,0.1141479685902595,0.0064047421328723,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0064047423640557,0.04137855072229736,-0.0
MC1R,0.1141479685902595,0.0043719639070332,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0043719640989715,0.04137855072229736,-0.0
FAM83D,0.1141479685902595,0.0035073468461632,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035073467959585,0.04137855072229736,-0.0
AL118558.1,0.1141479685902595,0.003719761269167,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037197613218877,0.04137855072229736,-0.0
FAM86B2,0.1141479685902595,0.0043857246637344,0.9091204966100758,1.0,0.0010014306151645,0.0,0.004385724529831,0.04137855072229736,-0.0
RHOQP1,0.1141479685902595,0.0051484084688127,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0051484086191858,0.04137855072229736,-0.0
AC006064.2,0.1141479685902595,0.0040677250362932,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0040677249539007,0.04137855072229736,-0.0
AC098859.1,0.1141479685902595,0.0034060494508594,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0034060494791426,0.04137855072229736,-0.0
MYH7B,0.1141479685902595,0.0034808625932782,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0034808624929318,0.04137855072229736,-0.0
AC006213.1,0.1141479685902595,0.0050973347388207,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0050973347460427,0.04137855072229736,-0.0
SUDS3P1,0.1141479685902595,0.0033123565372079,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0033123566280181,0.04137855072229736,-0.0
AP003306.2,0.1141479685902595,0.0030620219185948,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0030620218383844,0.04137855072229736,-0.0
AC084855.1,0.1141479685902595,0.0036034630611538,0.9091204966100758,1.0,0.0010014306151645,0.0,0.003603462962686,0.04137855072229736,-0.0
SNORD67,0.1141479685902595,0.0037691364996135,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037691365004872,0.04137855072229736,-0.0
AP003680.1,0.1141479685902595,0.0037721984554082,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0037721985372407,0.04137855072229736,-0.0
TMEM217,0.1141479685902595,0.0035314040724188,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035314040775292,0.04137855072229736,-0.0
AC087203.3,0.1141479685902595,0.0038526044227182,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0038526045287616,0.04137855072229736,-0.0
DYNLL1P1,0.1141479685902595,0.0042182146571576,0.9091204966100758,1.0,0.0010014306151645,0.0,0.004218214478782,0.04137855072229736,-0.0
RHEBL1,0.1141479685902595,0.0063553829677402,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0063553831815827,0.04137855072229736,-0.0
AL161891.1,0.1141479685902595,0.0041323266923427,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0041323267181751,0.04137855072229736,-0.0
AP002770.1,0.1141479685902595,0.0031670993193984,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0031670992321516,0.04137855072229736,-0.0
AP001999.1,0.1141479685902595,0.0052580768242478,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0052580767929818,0.04137855072229736,-0.0
SLC12A5,0.1141479685902595,0.0035638303961604,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0035638303291222,0.04137855072229736,-0.0
SLC10A5,0.1141479685902595,0.0051454044878482,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0051454045170055,0.04137855072229736,-0.0
CSF2RB,0.1141479685902595,0.0047306837514042,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0047306837726607,0.04137855072229736,-0.0
CSMD2,0.1141479685902595,0.0044604246504604,0.9091204966100758,1.0,0.0010014306151645,0.0,0.004460424728048,0.04137855072229736,-0.0
AC138123.1,0.1141479685902595,0.0041359453462064,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0041359454750057,0.04137855072229736,-0.0
SLC14A1,0.1141479685902595,0.0042295102030038,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0042295100708286,0.04137855072229736,-0.0
Z99774.1,0.1141479685902595,0.0054873619228601,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0054873620845309,0.04137855072229736,-0.0
BAALC-AS1,0.1141479685902595,0.0034916982986032,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0034916982726653,0.04137855072229736,-0.0
AL133227.1,0.1141479685902595,0.0044552604667842,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0044552604891393,0.04137855072229736,-0.0
S100A14,0.1141479685902595,0.0038690068759024,0.9091204966100758,1.0,0.0010014306151645,0.0,0.00386900697601,0.04137855072229736,-0.0
LINC01694,0.1141479685902595,0.0063354037702083,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0063354036068128,0.04137855072229736,-0.0
ZNF556,0.1141479685902595,0.004998231306672,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0049982314238499,0.04137855072229736,-0.0
CCNO,0.1141479685902595,0.0042681549675762,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0042681548301757,0.04137855072229736,-0.0
PMFBP1,0.1141479685902595,0.0046595749445259,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0046595750229383,0.04137855072229736,-0.0
AL445228.2,0.1141479685902595,0.0054006949067115,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0054006951099514,0.04137855072229736,-0.0
UQCRBP2,0.1141479685902595,0.0034003155305981,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0034003156017167,0.04137855072229736,-0.0
KIF26A,0.1141479685902595,0.0038705063052475,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0038705062963135,0.04137855072229736,-0.0
RHEBP2,0.1141479685902595,0.0042589316144585,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0042589316014976,0.04137855072229736,-0.0
AC004477.3,0.1141479685902595,0.0047362623736262,0.9091204966100758,1.0,0.0010014306151645,0.0,0.0047362622324902,0.04137855072229736,-0.0
