Gene,CTRL,Disease
IL6R-AS1,0.0,0.00015873554846898086
IL6RP1,0.0,0.0
IL6ST,0.8069569846004382,0.7868999296251258
IL6STP1,0.01131481399750046,0.0010046779074063734
IL7,0.028371704906951848,0.04068873827602019
IL7R,0.0031123465997416593,0.006116273094969552
IL9,0.0,0.0
ILDR1,0.0,0.0009125884966351633
ILDR2,0.06550269972543633,0.056184291576606545
ILF2,2.353540588525675,2.2534742413549065
ILF2P1,0.0,0.0
ILF2P2,0.0,0.0
ILF3,1.5498561011156053,1.6010059977119082
ILF3-AS1,0.3311156482779302,0.38338581907800995
ILK,0.013250941041895387,0.36267583160351835
ILKAP,0.34656636440327254,0.34181110928676545
ILVBL,0.11888870244888772,0.19521116723833382
IMMP1L,1.0052670166219788,1.0791394995666408
IMMP1LP1,0.002013356353803922,0.0020561619994203004
IMMP2L,0.49102257285131035,0.5956148984831922
IMMT,1.0052587707546883,0.9806001892801696
IMMTP1,0.0,0.0009204689555040544
IMP3,0.12713184653483436,0.14859504677065535
IMP3P2,0.001299995557820723,0.0
IMP4,0.19318472484021645,0.2672481903988583
IMPA1,1.9316794329839517,1.775259288937265
IMPA1P1,0.007189402978674782,0.011410125851305266
IMPA2,0.008022912517459565,0.006432350539407361
IMPACT,1.2446030749395434,1.40472026918473
IMPAD1,0.7483193938920955,0.9490322876162235
IMPDH1,0.03379034805207345,0.05097132636201753
IMPDH1P4,0.0009009915741114583,0.0026197016062231445
IMPDH1P5,0.26713780166596796,0.04597993090144835
IMPDH2,0.35613501803120784,0.28343781918992417
IMPG1,0.0,0.0002948219987478539
IMPG2,0.0006021202180142867,0.0011500697283594794
INA,0.049654965402289135,0.2815977213490482
INAFM1,0.0623574103784912,0.0923445423474664
INAFM2,0.16802236050709513,0.38065642269459987
INAVA,0.0,0.0007783679393182482
INCA1,0.09369837870497552,0.45215837481173926
INCENP,0.06833880942720214,0.09699150034517415
INE1,0.0028417103274061234,0.0
INF2,0.014484764983741868,0.026851855094874345
ING1,0.1054503524506021,0.16609374893376747
ING2,0.7106567416216596,0.849666193494409
ING3,0.35623335512179444,0.3087476473930644
ING4,0.25340145769848926,0.29438946193971727
ING5,0.19334779397486337,0.17061822210861385
INGX,0.0,0.001436090080545479
INHA,0.022526690250251297,0.04378312002403511
INHBA,0.023302970702580566,0.07394190445566251
INHBA-AS1,0.0,0.003725875001242678
INHBB,0.011187533116190036,0.011356644299550682
INHBC,0.0016025562957083614,0.0019624266817167735
INHBE,0.0021698033301395876,0.0
INIP,0.20912752988413338,0.17796673544957625
INMT,0.0007923059632822149,0.0046812012340583025
INO80,0.3524545755788457,0.32225053214561356
INO80-AS1,0.0,0.0004062873523843003
INO80B,0.04031613346161747,0.035575424060501924
INO80C,1.491114915990439,1.4983380510051023
INO80D,0.29166885538352616,0.305155240484073
INO80E,0.1540322115310019,1.1346344692271828
INPP1,0.11951651136872851,0.1748070318986581
INPP4A,0.050606478466406604,0.08935755610149458
INPP4B,0.05460753646376385,0.0525563860363845
INPP5A,0.024932297811096925,0.08327663227129566
INPP5B,0.10665427743992521,0.09739885354061292
INPP5D,0.008247561682040586,0.004750491201716091
INPP5E,0.16467443989139727,0.22612950442318944
INPP5F,0.48788128149752497,0.37173808876876646
INPP5J,0.012362696537635873,0.010665736154694202
INPP5K,0.5910103962229378,0.47977587671646593
INPPL1,0.0019257054413014494,0.010631162698618383
INSC,0.004830299222932256,0.0033287869965228905
INSIG1,0.686823973030019,0.5999852041091711
INSIG2,0.7476780966119128,0.7485581590949555
INSL3,0.11738569735776751,0.41812492650668276
INSL4,0.0,0.0010070014293889265
INSL5,0.0,0.0024057378331937746
INSL6,0.6880016200110934,0.7512094917137566
INSM1,0.0029847697812085306,0.0003836685985806084
INSM2,0.001103384139152355,0.004873596868919642
INSR,0.04378947156843779,0.07960379626085468
INSRR,0.0,0.001979268891168875
INTS1,0.25849580580447645,0.3117657941805544
INTS10,0.19740289881646958,0.10280086961510206
INTS11,0.5866258274187988,0.8093002722512198
INTS12,0.2614081196014474,0.2967187668619041
INTS13,0.2604562323547679,0.18390424996179333
INTS14,0.29067958935833915,0.3763813263086477
INTS2,0.13570214930991467,0.1537781995551772
INTS3,0.4156778978981974,0.33365544870190716
INTS4,0.08265191619406335,0.1371106822167807
INTS4P1,0.014379442684066959,0.015919841460534535
INTS4P2,0.00654819957460992,0.0026687910479642903
INTS5,0.03653309555447291,0.042837057789862035
INTS6,1.407837809784974,1.2034449231922248
INTS6-AS1,0.4671266631747547,0.39801301699911595
INTS6L,0.005321292368181586,0.007166186778151412
INTS6L-AS1,0.0,0.0
INTS6P1,0.010219066237527642,0.0021259064815404597
INTS7,0.4052562254790027,0.45542171153464694
INTS8,0.8471064200351319,0.8282315079640128
INTS9,0.06292123468212367,0.07275699125899378
INTU,0.380328923844109,0.4030575358122467
INVS,0.12085122019344449,0.1664488912018188
IP6K1,0.24724064547156402,0.2857978623141426
IP6K2,0.834111333503372,0.7862135849146279
IP6K3,0.0,0.0008586094838919356
IPCEF1,0.00546407172441124,0.0059567806622048995
IPMK,0.20391816731458584,0.16405718313635273
IPMKP1,0.0,0.0012107359629019182
IPO11,0.5093051647214546,0.5526454516841475
IPO13,0.21843343895262718,0.30914656393048345
IPO4,0.0,0.3008787692915134
IPO5,2.089841224006734,1.8112895254935508
IPO5P1,0.02276309955571116,0.026077918798556286
IPO7,0.3068471953527743,0.28898893268236037
IPO7P2,0.0,0.0
IPO8,0.210251732338481,0.2724546051901136
IPO9,0.3415323768461228,0.3907290918794889
IPO9-AS1,0.0020026222527461672,0.0018511352761542465
IPP,0.5193232120726652,0.4800310971871883
IPPK,0.0533729859044468,0.1821353662240915
IPPKP1,0.0,0.0
IQANK1,0.19119669199492992,0.22342157865926185
IQCA1,0.3220417187797116,0.3467309123101007
IQCA1-AS1,0.0,0.0012487789261029479
IQCA1L,0.006079055619707363,0.00491111705399586
IQCB1,1.1746508526707926,1.361337252698397
IQCB2P,0.0,0.0004697052868249579
IQCC,0.27020309951521904,0.3176091915396404
IQCD,1.296057553383306,1.2290139706309533
IQCE,0.514552032430899,0.4566602146115424
IQCF1,0.3911181715257013,0.24033310695955382
IQCF2,0.19356317179440166,0.10936940738053334
IQCF3,0.15643359631110543,0.12653240564914514
IQCF5,0.0,0.20045382631943473
IQCF5-AS1,0.008141159565306966,0.019893189621373913
IQCF6,0.053621284258473,0.03526129428682506
IQCG,1.881871765233053,1.8696526724661489
IQCH,0.6377383236003219,0.5893868087567661
IQCH-AS1,0.6203937082463347,0.7795567093140412
IQCJ,0.004748327004789363,0.004038685701408635
IQCJ-SCHIP1,0.0011799291116116322,0.00037843726245452114
IQCJ-SCHIP1-AS1,0.006660829301468222,0.008995354530249564
IQCK,1.24800329737351,1.6748901132020784
IQCM,0.038853938290701294,0.06571100035265075
IQCN,0.028186624407949133,0.021069205278224486
IQGAP1,0.2423902129387659,0.2650265483257866
IQGAP2,0.18977916954423732,0.1476630409081167
IQGAP3,0.15047865460822954,0.1582998515238687
IQSEC1,0.012173234438373483,0.032356707188200204
IQSEC2,0.01082609081219369,0.00925347798682128
IQSEC3,0.008190954227687562,0.003995285233895349
IQSEC3P1,0.0,0.0008064310496063992
IQUB,1.66534736886965,1.4352521073425857
IRAK1,0.005011775629797681,0.013365604029471942
IRAK1BP1,0.6447387396191574,0.6861690767757973
IRAK2,0.0064402838546384735,0.0028979738942727343
IRAK3,0.007775722497355942,0.018102753872812214
IRAK4,0.3636382923072952,0.34709279776873714
IREB2,0.3171927912958758,0.3038316214309236
IRF1,0.023439187957941594,0.013620469414910968
IRF2,0.006267217830873854,0.007483215235659983
IRF2BP1,0.0203357677127705,0.03918862897238285
IRF2BP2,0.18697178531615252,0.3673701136608841
IRF2BPL,0.021921316657138593,0.019782902570174527
IRF3,0.22952363903463083,0.21216085442129556
IRF4,0.0,0.0017748093873486373
IRF5,0.0,0.0035011878284808996
IRF6,0.1578863764592022,0.13871933320782867
IRF7,0.004116477397004532,0.0020500579319371916
IRF8,0.00648264737723194,0.009469736067168461
IRF9,0.006001588784719454,0.003372134753589583
IRGC,0.20557523192351293,0.11062024102115882
IRGM,0.011497190525007242,0.016597472113111238
IRGQ,0.0584912028370848,0.060584954605575406
IRS1,0.0033683955265648097,0.0024746901473627725
IRS2,0.17840191972627373,0.20930477158696736
IRS3P,0.0,0.003727732296274257
IRS4,0.0,0.0
IRX1,0.0,0.0
IRX1P1,0.0,0.0
IRX2,0.024709749795003882,0.0628898122373754
IRX3,0.0,0.0003060087042900339
IRX4,0.0,0.00026565863949455865
IRX5,0.01760403153215199,0.01800823645534554
IRX6,0.0,0.0007314428425066866
ISCA1,0.7428768725038537,0.7194003258411386
ISCA1P1,0.00852305548992298,0.003792883565460705
ISCA1P4,0.0026954463055201034,0.0005526970896931095
ISCA1P6,0.0,0.0002757820789018628
ISCA2,0.6153215818415512,0.6747735459025928
ISCA2P1,0.0,0.0
ISCU,1.8637202400620476,1.7467941573064214
ISG15,0.013927453093549381,0.013719978948563038
ISG20,0.00263381860018506,0.013659692788508822
ISG20L2,0.9899339519620801,0.8055057564244948
ISL1,0.01477815752526878,0.016284898155756716
ISL2,0.031795033702409256,0.026190703847272376
ISLR,0.0068002437983292596,0.01706469290218287
ISLR2,0.12261053207745397,0.09105272617452448
ISM1,0.0,0.0
ISM1-AS1,0.003084388885596574,0.003619894414915154
ISM2,0.0018596266164842277,0.0038372895726296557
ISOC1,0.06687109018189402,0.024724137650498964
ISOC2,0.4795449082180062,0.728046028387836
ISPD,0.016307230408926718,0.030171629128681588
ISPD-AS1,0.07338482093108023,0.08648548832162169
IST1,1.027961270366296,0.925430410376664
ISX,0.0,0.0
ISX-AS1,0.0,0.0006069337487175003
ISY1,0.15295113403675656,0.16623113711323342
ISYNA1,0.5372209646658939,0.4698137845515664
ITCH,0.6449870362699504,0.667197340201816
ITCH-AS1,0.0016104831182913281,0.0
ITCH-IT1,0.003447853633281211,0.002850760097683602
ITFG1,0.26447324635375946,0.2824453306472108
ITFG1-AS1,0.6776916808677999,1.1311932534574582
ITFG2,0.07365414760192747,0.10678664183366804
ITFG2-AS1,0.08180311015802247,0.5851974360808125
ITGA1,0.02903393457026104,0.009097752684996475
ITGA10,0.046678731690081826,0.057681818842104174
ITGA11,0.0,0.0007460990365791985
ITGA2,0.00110018839618866,0.0007204525325077776
ITGA2B,0.0032500151722439064,0.004978120708180211
ITGA3,0.0,0.0020189803384183863
ITGA4,0.0016566042685566109,0.0037139883757733717
ITGA5,0.006670565353504853,0.006456246125024558
ITGA6,0.16530175846382195,0.22320296830977074
ITGA7,0.017173543468060815,0.10544272308762585
ITGA8,0.005045048002342031,0.002311917573714355
ITGA9,0.0,0.011656299718706176
ITGA9-AS1,0.0,0.00461100237183801
ITGAD,0.0,0.0
ITGAE,1.2702726504580397,1.6135539627408644
ITGAL,0.003621634006788806,0.0028543623090017266
ITGAM,0.0,0.002060336044749363
ITGAV,0.0066534962872417235,0.027924542970430555
ITGAX,0.0,0.00019776321492166878
ITGB1,0.16023952016190793,0.1745597855302685
ITGB1-DT,0.0,0.003359146353508932
ITGB1BP1,0.04108681441735804,0.2294905502710123
ITGB1BP2,0.0,0.0016612367430344436
ITGB1P1,0.0008784198020081528,0.0001563618996283546
ITGB2,0.0015194364276446617,0.0023648696215010324
ITGB2-AS1,0.0,0.0007867002660702013
ITGB3,0.003642903724150231,0.0026679789122334117
ITGB3BP,1.3172796295775178,1.6748213004477106
ITGB4,0.004442436474900879,0.0070452445708218845
ITGB5,0.005628256785817499,0.015521161208594224
ITGB6,0.0,0.0010648870218835538
ITGB7,0.0,0.00046990861811476976
ITGB8,0.02777141983641176,0.030065307136213894
ITGBL1,0.012626542895301431,0.07431853249268555
ITIH1,0.0014426849321056813,0.0034402550488236913
ITIH2,0.007183797655710308,0.004115036293036548
ITIH3,0.01869580699108307,0.00540230349822304
ITIH4,0.03295893022082377,0.022465620335377856
ITIH4-AS1,0.0010836583137315548,0.004683429592444619
ITIH5,0.013790675571156572,0.015528655128862234
ITK,0.0,0.007709112389885021
ITLN1,0.0020331688736481023,0.003338136350032164
ITLN2,0.0,0.0003053079234852372
ITM2A,0.02175991800759437,0.02123057465276054
ITM2B,0.31153505871502646,0.5442013572732798
ITM2C,0.07469825016061472,0.07599827701858537
ITPA,0.33528625769356724,0.32880449453822636
ITPK1,0.03236198224789474,0.06035940704493959
ITPK1-AS1,0.0,0.0001293856371121952
ITPKA,0.0034787664385383735,0.015394765401517282
ITPKB,0.012693859113827262,0.009223030786042748
ITPKB-IT1,0.0,0.00013205089721326428
ITPKC,0.0020756840807663454,0.013632188737001385
ITPR1,0.03035821645575975,0.03364020531889115
ITPR1-AS1,0.0,0.00030304136780847225
ITPR2,0.024325803279649675,0.038917728846689925
ITPR3,0.0023822146458889132,0.024653731905311716
ITPRIP,0.030353622719438856,0.039308153323461506
ITPRIPL1,0.021335511638301805,0.02916212966042556
ITPRIPL2,0.0012611509698608656,0.005528886633477693
ITSN1,0.3812204825303495,0.3722227496102842
ITSN2,0.8199849549991045,0.723357686780407
IVD,0.910880167620554,0.7096733298990368
IVNS1ABP,0.7384156363526619,0.7902673581883517
IWS1,0.7673800149578215,0.6453768868256538
IYD,0.0,0.0010151410979754379
IZUMO1,0.03864290587463054,0.033933560130580964
IZUMO2,0.2163215907545369,0.20881176196212095
IZUMO3,0.02931486053019466,0.09905352532539047
IZUMO4,2.5176767469289727,2.9034403594434672
JADE1,0.02115533617690624,0.03134772810547689
JADE2,0.0,0.0045812261184451425
JADE3,0.08158148251755218,0.11341499774281928
JAG1,0.0071254817699904225,0.013822647566871325
JAG2,0.001586713511414555,0.006321986930700662
JAGN1,0.7771156668441768,0.7297636600460252
JAK1,0.821328284842728,0.7663313569567474
JAK2,0.5005175523521073,0.49086430551960536
JAK3,0.002769152753109244,0.00356919926275195
JAKMIP1,0.006093681255300275,0.009648816537708672
JAKMIP2,0.06525325779935535,0.13914023774940432
JAKMIP2-AS1,0.0,0.00046101744176057065
JAKMIP3,0.002077835587156246,0.005323308936889828
JAM2,0.05220002264946612,0.05686034857296097
JAM3,0.10078291486269994,0.1858856985220998
JAML,0.0017018791566873615,0.005138915866594362
JARID2,0.06754464391972828,0.07444425550470095
JARID2-AS1,0.06183955092674841,0.049064458448625975
JAZF1,0.02498995636884924,0.07441452815998204
JAZF1-AS1,0.0018054162453634667,0.0014745422911425015
JCAD,0.044751397678756064,0.03754468066086302
JCHAIN,0.0009196789524336225,0.004469889265508122
JDP2,0.0017067220931544034,0.0006076204394859011
JHDM1D-AS1,0.08597916712209519,0.24109092838185073
JHY,0.9184843349338236,0.6846841674851611
JKAMP,1.6214619732205393,1.6659519989217348
JMJD1C,1.3603195688753316,0.9776815849297033
JMJD1C-AS1,0.05294624366311272,0.09015716843075482
JMJD4,0.08635151708536129,0.25882746609419055
JMJD6,0.4371063948566896,0.5304336645798264
JMJD7,0.0,0.0
JMJD8,0.08745141954976675,0.3182077084722235
JMY,0.23514476809748838,0.30403350320488726
JOSD1,0.2304517290760901,0.3648676689395702
JOSD2,0.04998734237906516,0.10029152088532628
JPH1,0.004810915253769254,0.003650215657169004
JPH2,0.0010340031953423262,0.0013751310340107
JPH3,0.007159670511754267,0.005492917836188006
JPH4,0.005577264416177849,0.003093520898746993
JPT1,3.0571757567902473,3.0205595546434743
JPT2,0.3686504356719009,0.36013862958504955
JPX,0.0023345925724062074,0.04213877532392832
JRK,0.05962803080442835,0.06148611286766096
JRKL,0.13953373273384445,0.11535990462788735
JRKL-AS1,0.023129280710103155,0.1099366765470322
JSRP1,0.04708568778156464,0.0882878714125087
JTB,0.3650781678028335,0.6370058891345087
JUN,0.05297580688110021,0.10066555589588896
JUNB,0.016035754796399612,0.04979392863381963
JUND,0.05086403510917763,0.10981942376439134
JUP,0.039084852690024006,0.024508092315203463
KAAG1,0.01203474796569635,0.026641288663865413
KALRN,0.06680508811027645,0.03823797239478997
KANK1,0.13851308090631295,0.12149791822827102
KANK2,0.006918172661750456,0.020498185955953332
KANK3,0.0,0.003474843761757205
KANK4,0.0,0.0016629731725594167
KANSL1,0.5163792927181943,0.5597598659130943
KANSL1-AS1,0.01605320844429856,0.02585118326804406
KANSL1L,0.7030215478757809,0.8185092188315838
KANSL2,0.8609910265164109,0.6695704270212393
KANSL3,0.5601729845407313,0.6294297459035445
KANTR,0.0011151533169966668,0.004373108482962131
KARS,1.2303875115915985,1.2269492376743594
KARSP2,0.24880793551104902,0.29468158760865065
KARSP3,0.0,0.0
KAT14,0.12216937915318776,0.15511226353712934
KAT2A,0.03885186930080668,0.06550315036479164
KAT2B,0.01640717569472803,0.0227306291029109
KAT5,0.11155558194311195,0.7081731762124047
KAT6A,0.7678213002715567,0.6602118767695917
KAT6B,1.4544005452122368,0.9596869990386904
KAT7,1.707115097028257,1.5963504656963998
KAT8,0.17030330346724923,0.2255559220874906
KATNA1,0.49777857261531444,0.560416924623213
KATNAL1,0.847256928993518,0.8332087719187673
KATNAL2,0.29010856977333327,0.3750551463594274
KATNB1,0.30437036962671143,0.29112504441107745
KATNBL1,0.6285232765249147,0.6183337101065126
KATNBL1P6,0.019600374460088894,0.035041428269368395
KAZALD1,0.01315487074863641,0.030439627695327962
KAZN,0.004069347107154225,0.006995212408054442
KAZN-AS1,0.0,0.0023337314328660637
KBTBD11,0.0014678651663867193,0.004537000001829853
KBTBD11-OT1,0.0036691200515476152,0.0
KBTBD11-OT1-2,0.0027016370939569427,0.0032767902797059016
KBTBD12,0.08367354569492624,0.10944900987177966
KBTBD13,0.0,0.00021736453177451155
KBTBD2,0.25184450733239777,0.3256636342252432
KBTBD3,0.16791732843802318,0.1675130745729796
KBTBD4,0.018447006901551495,0.23755912523313458
KBTBD6,0.024174697638384767,0.04130993275055316
KBTBD7,0.048238997419119106,0.041831161054696246
KBTBD8,0.24312900157418266,0.2231243182002376
KC877392.1,0.009852363421917362,0.00329835473893501
KC877982.1,0.0,0.0
KCMF1,0.5304837440104042,0.585535841543978
KCNA1,0.0009844286351462,0.0007412399667898081
KCNA10,0.0,0.0
KCNA2,0.002638382058398466,0.0011424076493140552
KCNA3,0.0,0.0006295738087815181
KCNA4,0.0,0.0
KCNA5,0.0037039722926613,0.0013272475559473924
KCNA7,0.0,0.0
KCNAB1,0.022047191075515945,0.011362034113500688
KCNAB1-AS1,0.0,0.0
KCNAB1-AS2,0.0,0.0005827766573794546
KCNAB2,0.0375066074261992,0.05405161690160647
KCNAB3,0.004797075040343794,0.007982471133052615
KCNB1,0.003393507274473401,0.017405448539498394
KCNB2,0.003009278371916395,0.00404136011146477
KCNC1,0.15219374090621726,0.07934186711933904
KCNC2,0.003242201449413435,0.0042170962824527964
KCNC3,0.01694371245786872,0.008083780424478104
KCNC4,0.019835258209017385,0.007043070758942971
KCNC4-AS1,0.2929545324511916,0.11868567046305842
KCND1,0.00128200714336211,0.0012789619498734706
KCND2,0.1351191283058406,0.13860377820973868
KCND3,0.02727760073265516,0.01978164847211433
KCND3-AS1,0.003258431128429763,0.005998152871893536
KCND3-IT1,0.0,0.0
KCNE1,0.0,0.00498201650653468
KCNE1B,0.002833206659629609,0.0011705995798748506
KCNE2,0.06425937627156823,0.021668318095402008
KCNE3,0.0,0.0018395802655938613
KCNE4,0.0021760183486740376,0.0025663672381775237
KCNE5,0.0,0.0005973314639874956
KCNF1,0.0,0.0015712087399172387
KCNG1,0.03308415520827765,0.1324387701681987
KCNG2,0.011324240833223784,0.011832221830622434
KCNG3,0.007065542744154303,0.021079668383006206
KCNH1,0.0,0.003178790331230293
KCNH1-IT1,0.0,0.0
KCNH2,0.01253837454653807,0.031456614216028085
KCNH3,0.021171504543383225,0.014311295480709675
KCNH4,0.0007993642251205161,0.000894143092342133
KCNH5,0.036562237202622645,0.016029611600214932
KCNH6,0.018783601023326033,0.00278956970232943
KCNH7,0.02310344899262551,0.0066226819278878985
KCNH8,0.002545807232542625,0.012185534993695396
KCNIP1,0.0036675657724700634,0.007954674857975913
KCNIP2,0.014426546841882817,0.018400997068461742
KCNIP2-AS1,0.0027273264736541185,0.02354648619613262
KCNIP3,0.0,0.005215443306547181
KCNIP4,0.03336768130926148,0.009162961627251566
KCNIP4-IT1,0.0050983899553479215,0.0013434817767893987
KCNJ1,0.0,0.00057938079435007
KCNJ10,0.023425598815871442,0.03201327010444562
KCNJ11,0.0,0.0002988589246650313
KCNJ12,0.004838498612111081,0.0011856968938291261
KCNJ13,0.009413650290357825,0.0013641707804823379
KCNJ14,0.07222143756795993,0.05578778674669782
KCNJ15,0.09261748706275293,0.014811405058714911
KCNJ16,0.009023824945613698,0.011488459214923566
KCNJ18,0.0,0.00017817259650285258
KCNJ2,0.0010340031953423262,0.0006479981504154457
KCNJ2-AS1,0.0,0.0006061151919219822
KCNJ3,0.0011226236042514073,0.0
KCNJ4,0.0,0.000441688440329298
KCNJ5,0.0010411829921458792,0.0016431695000241676
KCNJ6,0.0,0.002277701368696638
KCNJ8,0.0,0.00013459072593204047
KCNJ9,0.0,0.0029604836179630794
KCNK1,0.0012487135640307197,0.0022522719419289707
KCNK10,0.049010975008936565,0.012346949642745105
KCNK12,0.0016280380338034553,0.012466662595837126
KCNK13,0.0015570125884248874,0.007322524761407619
KCNK15,0.0,0.004090981890061135
KCNK15-AS1,0.0044960570040345395,0.001178610713174143
KCNK16,0.0,0.0
KCNK17,0.0,0.0
KCNK18,0.0,0.0
KCNK2,0.0018914178093396925,0.001986419318144399
KCNK3,0.001222458441928571,0.00027517497740310994
KCNK5,0.003586009537691598,0.00015956445536376607
KCNK6,0.01192372020284699,0.032647882922911695
